[2025-05-17 23:34:19.281] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=789.188 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:34:20.281] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=787.504 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:34:21.281] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=788.559 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:34:22.281] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=767.207 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:34:23.281] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=778.145 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:34:24.281] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=778.137 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:34:25.281] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=786.297 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:34:26.281] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=763.867 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:34:27.282] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=795.457 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:34:28.282] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=799.895 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:34:29.282] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=797.430 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:34:30.282] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=789.691 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:34:45.284] [monitor] [info] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=1211.184 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:35:00.285] [monitor] [info] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=1257.152 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:35:15.287] [monitor] [info] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=1205.445 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:35:30.288] [monitor] [info] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=1186.641 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:35:45.289] [monitor] [info] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=1173.605 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:35:46.290] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=989.125 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:35:47.290] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=973.152 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:35:52.290] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=1004.996 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:35:53.290] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=986.848 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:35:54.290] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=943.945 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:35:55.290] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=898.922 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:35:56.290] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=968.801 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:35:57.291] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=993.098 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:35:58.291] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=965.883 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:35:59.291] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=924.156 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:00.291] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=929.484 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:01.291] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=877.648 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:02.291] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=825.875 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:03.291] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=785.117 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:04.291] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=776.812 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:05.291] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=766.977 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:06.291] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=778.121 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:07.291] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=753.133 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:08.291] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=765.426 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:09.292] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=741.586 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:10.292] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=796.422 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:11.292] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=775.422 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:12.292] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=790.547 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:13.292] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=797.305 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:14.292] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=785.910 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:15.292] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=790.973 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:16.292] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=767.543 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:17.292] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=772.777 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:18.292] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=771.445 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:19.292] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=775.270 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:20.293] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=752.676 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:21.293] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=770.590 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:22.293] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=769.137 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:23.293] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=751.492 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:24.293] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=735.508 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:25.293] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=728.426 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:26.293] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=742.227 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:27.293] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=742.141 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:28.293] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=734.859 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:29.293] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=716.316 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:30.293] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=733.922 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:31.293] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=742.648 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:32.294] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=744.211 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:33.294] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=738.941 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:34.294] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=737.172 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:35.294] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=729.293 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:36.294] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=736.523 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:37.294] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=724.055 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:38.294] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=700.664 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:39.294] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=699.277 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:40.294] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=714.012 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:41.294] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=696.676 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:42.294] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=703.934 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:43.295] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=677.621 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:44.295] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=681.047 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:45.295] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=695.020 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:46.295] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=698.500 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:47.295] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=696.359 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:48.295] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=698.938 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:49.295] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=695.691 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:50.295] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=681.488 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:51.295] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=689.199 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:52.295] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=676.223 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:53.295] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=682.516 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:54.295] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=687.793 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:55.296] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=669.043 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:56.296] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=646.293 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:57.296] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=674.336 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:58.296] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=690.176 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:36:59.296] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=684.016 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:00.296] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=642.285 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:01.296] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=723.254 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:16.297] [monitor] [info] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=1184.988 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:23.298] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=962.324 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:24.298] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=988.527 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:25.298] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=898.359 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:26.298] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=839.254 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:27.299] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=862.070 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:28.299] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=877.938 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:29.299] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=889.094 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:30.299] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=925.156 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:31.299] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=925.781 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:32.299] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=929.527 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:33.299] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=921.516 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:34.299] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=925.059 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:35.299] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=901.980 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:36.299] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=881.875 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:37.299] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=884.848 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:38.300] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=892.570 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:39.300] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=899.941 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:40.300] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=917.035 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:41.300] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=917.777 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:42.300] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=923.137 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:43.300] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=921.727 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:44.300] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=918.965 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:45.300] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=919.309 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:46.300] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=918.477 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:47.300] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=921.996 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:48.300] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=910.523 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:49.301] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=925.199 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:50.301] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=927.156 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:51.301] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=929.629 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:52.301] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=931.062 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:53.301] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=937.129 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:54.301] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=938.379 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:55.301] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=938.383 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:56.301] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=938.758 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:57.301] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=938.656 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:58.301] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=945.031 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:37:59.302] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=945.844 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:00.302] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=943.234 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:01.302] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=941.762 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:02.302] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=941.254 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:03.302] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=941.309 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:04.302] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=944.207 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:05.302] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=944.875 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:06.302] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=941.430 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:07.303] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=945.891 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:08.303] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=949.391 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:09.303] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=948.785 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:10.303] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=948.367 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:11.303] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=950.426 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:12.303] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=957.410 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:13.303] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=953.953 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:14.303] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=964.434 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:15.303] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=958.078 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:16.303] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=947.879 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:17.304] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=973.352 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:18.304] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=966.547 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:19.304] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=956.238 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:20.304] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=950.254 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:21.304] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=948.395 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:22.304] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=950.117 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:23.304] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=948.180 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:24.304] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=828.625 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:25.304] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=851.051 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:26.304] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=860.215 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:27.305] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=901.320 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:28.305] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=913.941 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:29.305] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=907.820 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:30.305] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=905.758 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:38:31.305] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=869.195 MB, proc_mem_usage=-0.000 MB
